Data,Hora,Year,Month,Valor,Descrição,,
19/06/23,14:45,2023,Jun,-170.00,Pix Enviado-Conta Transacional,,"-170,00"
19/06/23,18:16,2023,Jun,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
20/06/23,07:31,2023,Jun,-1935.84,Pix Enviado-Conta Transacional,,"-1935,84"
20/06/23,07:47,2023,Jun,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
20/06/23,10:54,2023,Jun,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
20/06/23,11:37,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
20/06/23,11:40,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
20/06/23,13:21,2023,Jun,-24.90,Recanto Do Sabor Cu,,"-24,90"
20/06/23,14:08,2023,Jun,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
20/06/23,14:10,2023,Jun,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
20/06/23,14:40,2023,Jun,-1000.00,Mp *Totalcap Os,,"-1000,00"
20/06/23,16:48,2023,Jun,-130.00,Pix Enviado-Conta Transacional,,"-130,00"
20/06/23,17:33,2023,Jun,-14.50,Empecauto Cu,,"-14,50"
21/06/23,08:36,2023,Jun,-657.20,Pix Enviado-Conta Transacional,,"-657,20"
21/06/23,10:40,2023,Jun,5000.00,Transferência_LuchtTransportesLtda,,"5000,00"
21/06/23,10:42,2023,Jun,-143.62,Pix Enviado-Conta Transacional,,"-143,62"
21/06/23,10:47,2023,Jun,-430.00,Pix Enviado-Conta Transacional,,"-430,00"
21/06/23,11:33,2023,Jun,-1000.00,Saque Nacional ELO,,"-1000,00"
21/06/23,14:49,2023,Jun,-15.90,Albertodossantos Cu,,"-15,90"
21/06/23,15:23,2023,Jun,-47.04,Servopa Caminhoes Cu,,"-47,04"
21/06/23,15:54,2023,Jun,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
21/06/23,16:00,2023,Jun,-516.00,Pix Enviado-Conta Transacional,,"-516,00"
21/06/23,16:03,2023,Jun,-516.00,Pix Enviado-Conta Transacional,,"-516,00"
22/06/23,07:52,2023,Jun,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
22/06/23,10:35,2023,Jun,-748.91,Pix Enviado-Conta Transacional,,"-748,91"
22/06/23,11:29,2023,Jun,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
22/06/23,16:14,2023,Jun,-350.00,Pix Enviado-Conta Transacional,,"-350,00"
22/06/23,18:38,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
22/06/23,19:16,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
22/06/23,19:18,2023,Jun,-850.00,Pix Enviado-Conta Transacional,,"-850,00"
23/06/23,11:47,2023,Jun,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
23/06/23,11:49,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
23/06/23,15:02,2023,Jun,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
23/06/23,15:44,2023,Jun,-119.80,Pix Enviado-Conta Transacional,,"-119,80"
23/06/23,18:32,2023,Jun,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
23/06/23,18:35,2023,Jun,-516.00,Pix Enviado-Conta Transacional,,"-516,00"
23/06/23,18:37,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
24/06/23,14:26,2023,Jun,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
24/06/23,14:28,2023,Jun,-600.00,Pix Enviado-Conta Transacional,,"-600,00"
24/06/23,17:58,2023,Jun,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
24/06/23,21:11,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
24/06/23,21:53,2023,Jun,-137.80,Pix Enviado-Conta Transacional,,"-137,80"
25/06/23,15:42,2023,Jun,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
25/06/23,17:12,2023,Jun,20.00,Transferência_LuchtTransportesLtda,,"20,00"
25/06/23,18:25,2023,Jun,-799.98,Pix Enviado-Conta Transacional,,"-799,98"
25/06/23,18:26,2023,Jun,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
25/06/23,18:26,2023,Jun,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
26/06/23,09:33,2023,Jun,900.00,Transferência_LuchtTransportesLtda,,"900,00"
26/06/23,09:33,2023,Jun,900.00,Transferência_LuchtTransportesLtda,,"900,00"
26/06/23,09:35,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
26/06/23,09:35,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
26/06/23,12:22,2023,Jun,1400.00,Transferência_LuchtTransportesLtda,,"1400,00"
26/06/23,12:22,2023,Jun,1400.00,Transferência_LuchtTransportesLtda,,"1400,00"
26/06/23,12:25,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
26/06/23,12:25,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
26/06/23,13:45,2023,Jun,-996.66,Pix Enviado-Conta Transacional,,"-996,66"
26/06/23,13:45,2023,Jun,-996.66,Pix Enviado-Conta Transacional,,"-996,66"
26/06/23,14:47,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
26/06/23,14:47,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
26/06/23,18:21,2023,Jun,400.00,Transferência_LuchtTransportesLtda,,"400,00"
26/06/23,18:21,2023,Jun,400.00,Transferência_LuchtTransportesLtda,,"400,00"
27/06/23,08:02,2023,Jun,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
27/06/23,08:02,2023,Jun,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
27/06/23,12:00,2023,Jun,3500.00,Transferência_LuchtTransportesLtda,,"3500,00"
27/06/23,12:00,2023,Jun,3500.00,Transferência_LuchtTransportesLtda,,"3500,00"
27/06/23,12:03,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
27/06/23,12:03,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
27/06/23,12:05,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,12:05,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,16:28,2023,Jun,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
27/06/23,16:28,2023,Jun,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
27/06/23,16:31,2023,Jun,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
27/06/23,16:31,2023,Jun,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
27/06/23,16:33,2023,Jun,-2100.00,Pix Enviado-Conta Transacional,,"-2100,00"
27/06/23,16:33,2023,Jun,-2100.00,Pix Enviado-Conta Transacional,,"-2100,00"
27/06/23,16:36,2023,Jun,-230.00,Pix Enviado-Conta Transacional,,"-230,00"
27/06/23,16:36,2023,Jun,-230.00,Pix Enviado-Conta Transacional,,"-230,00"
27/06/23,16:38,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,16:38,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,16:43,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,16:43,2023,Jun,-258.00,Pix Enviado-Conta Transacional,,"-258,00"
27/06/23,17:55,2023,Jun,100.00,Transferência_LuchtTransportesLtda,,"100,00"
27/06/23,17:55,2023,Jun,100.00,Transferência_LuchtTransportesLtda,,"100,00"
27/06/23,17:57,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
27/06/23,17:57,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
28/06/23,14:48,2023,Jun,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
28/06/23,14:48,2023,Jun,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
28/06/23,14:50,2023,Jun,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
28/06/23,14:50,2023,Jun,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
28/06/23,15:05,2023,Jun,-1400.00,Pix Enviado-Conta Transacional,,"-1400,00"
28/06/23,15:05,2023,Jun,-1400.00,Pix Enviado-Conta Transacional,,"-1400,00"
28/06/23,15:54,2023,Jun,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
28/06/23,15:54,2023,Jun,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
28/06/23,21:02,2023,Jun,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
28/06/23,21:02,2023,Jun,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
28/06/23,21:06,2023,Jun,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
28/06/23,21:06,2023,Jun,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
29/06/23,09:15,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:15,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:19,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:19,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:22,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:22,2023,Jun,-172.00,Pix Enviado-Conta Transacional,,"-172,00"
29/06/23,09:27,2023,Jun,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
29/06/23,09:27,2023,Jun,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
29/06/23,22:46,2023,Jun,800.00,Transferência_LuchtTransportesLtda,,"800,00"
29/06/23,22:46,2023,Jun,800.00,Transferência_LuchtTransportesLtda,,"800,00"
29/06/23,22:49,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
29/06/23,22:49,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
30/06/23,08:55,2023,Jun,-180.38,Pix Enviado-Conta Transacional,,"-180,38"
30/06/23,08:55,2023,Jun,-180.38,Pix Enviado-Conta Transacional,,"-180,38"
30/06/23,11:51,2023,Jun,5000.00,Transferência_LuchtTransportesLtda,,"5000,00"
30/06/23,11:51,2023,Jun,5000.00,Transferência_LuchtTransportesLtda,,"5000,00"
30/06/23,11:54,2023,Jun,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
30/06/23,11:54,2023,Jun,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
30/06/23,12:17,2023,Jun,-701.85,Pix Enviado-Conta Transacional,,"-701,85"
30/06/23,12:17,2023,Jun,-701.85,Pix Enviado-Conta Transacional,,"-701,85"
30/06/23,12:19,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
30/06/23,12:19,2023,Jun,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
30/06/23,12:46,2023,Jun,-86.00,Pix Enviado-Conta Transacional,,"-86,00"
30/06/23,12:46,2023,Jun,-86.00,Pix Enviado-Conta Transacional,,"-86,00"
30/06/23,12:50,2023,Jun,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
30/06/23,12:50,2023,Jun,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
30/06/23,15:35,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
30/06/23,15:35,2023,Jun,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
30/06/23,16:44,2023,Jun,9000.00,Transferência_LuchtTransportesLtda,,"9000,00"
30/06/23,16:44,2023,Jun,9000.00,Transferência_LuchtTransportesLtda,,"9000,00"
30/06/23,16:46,2023,Jun,-1215.34,Pix Enviado-Conta Transacional,,"-1215,34"
30/06/23,16:46,2023,Jun,-1215.34,Pix Enviado-Conta Transacional,,"-1215,34"
30/06/23,16:49,2023,Jun,-215.70,Pix Enviado-Conta Transacional,,"-215,70"
30/06/23,16:49,2023,Jun,-215.70,Pix Enviado-Conta Transacional,,"-215,70"
30/06/23,17:27,2023,Jun,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
30/06/23,17:27,2023,Jun,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
30/06/23,18:24,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
30/06/23,18:24,2023,Jun,-700.00,Pix Enviado-Conta Transacional,,"-700,00"
30/06/23,18:25,2023,Jun,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
30/06/23,18:25,2023,Jun,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
30/06/23,23:34,2023,Jun,-824.00,Pix Enviado-Conta Transacional,,"-824,00"
30/06/23,23:34,2023,Jun,-824.00,Pix Enviado-Conta Transacional,,"-824,00"
01/07/23,10:32,2023,Jul,-119.83,Pix Enviado-Conta Transacional,,"-119,83"
01/07/23,10:32,2023,Jul,-119.83,Pix Enviado-Conta Transacional,,"-119,83"
01/07/23,11:08,2023,Jul,-90.00,C7 Chaveiro Cu,,"-90,00"
01/07/23,11:08,2023,Jul,-90.00,C7 Chaveiro Cu,,"-90,00"
01/07/23,12:06,2023,Jul,-236.08,Auto Posto Petro Izaac Cu,,"-236,08"
01/07/23,12:06,2023,Jul,-236.08,Auto Posto Petro Izaac Cu,,"-236,08"
01/07/23,14:37,2023,Jul,0.00,Transferência_LuchtTransportesLtda,,***
01/07/23,15:50,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
01/07/23,16:51,2023,Jul,-296.55,Supermercados Angeloni Cu,,"-296,55"
01/07/23,17:31,2023,Jul,-1930.55,Pix Enviado-Conta Transacional,,"-1930,55"
01/07/23,17:32,2023,Jul,-2500.00,Pix Enviado-Conta Transacional,,"-2500,00"
01/07/23,17:35,2023,Jul,-632.54,Pix Enviado-Conta Transacional,,"-632,54"
01/07/23,17:38,2023,Jul,5000.00,Transferência_LuchtTransportesLtda,,"5000,00"
01/07/23,17:42,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
01/07/23,17:43,2023,Jul,-2500.00,Pix Enviado-Conta Transacional,,"-2500,00"
01/07/23,17:44,2023,Jul,-632.54,Pix Enviado-Conta Transacional,,"-632,54"
01/07/23,17:49,2023,Jul,-750.00,Pix Enviado-Conta Transacional,,"-750,00"
02/07/23,15:37,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
02/07/23,16:58,2023,Jul,-57.90,Rosemari De Souza Come Cu,,"-57,90"
02/07/23,22:06,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
02/07/23,22:12,2023,Jul,-804.00,Pix Enviado-Conta Transacional,,"-804,00"
03/07/23,06:52,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
03/07/23,09:47,2023,Jul,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
03/07/23,10:34,2023,Jul,-300.00,Pix Enviado-Conta Transacional,,"-300,00"
03/07/23,10:51,2023,Jul,-133.30,Aniltondemori Cu,,"-133,30"
03/07/23,11:06,2023,Jul,-30.00,Posto 2 Cu,,"-30,00"
03/07/23,11:21,2023,Jul,5000.00,Transferência_LuchtTransportesLtda,,"5000,00"
03/07/23,11:24,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
03/07/23,11:25,2023,Jul,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
03/07/23,13:08,2023,Jul,-180.00,Pix Enviado-Conta Transacional,,"-180,00"
03/07/23,14:13,2023,Jul,-289.90,Pix Enviado-Conta Transacional,,"-289,90"
03/07/23,14:42,2023,Jul,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
03/07/23,14:49,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
03/07/23,14:54,2023,Jul,-1507.00,Pix Enviado-Conta Transacional,,"-1507,00"
03/07/23,14:57,2023,Jul,-124.31,Pix Enviado-Conta Transacional,,"-124,31"
03/07/23,16:17,2023,Jul,-45.00,Pix Enviado-Conta Transacional,,"-45,00"
03/07/23,16:31,2023,Jul,-34.60,Posto 2 Cu,,"-34,60"
03/07/23,22:05,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
04/07/23,07:28,2023,Jul,-78.63,Pix Enviado-Conta Transacional,,"-78,63"
04/07/23,10:26,2023,Jul,-92.00,Pix Enviado-Conta Transacional,,"-92,00"
04/07/23,10:56,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
04/07/23,10:58,2023,Jul,-3000.00,Pix Enviado-Conta Transacional,,"-3000,00"
04/07/23,15:23,2023,Jul,-1000.00,Saque Nacional ELO,,"-1000,00"
04/07/23,15:34,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
04/07/23,15:35,2023,Jul,-1600.00,Pix Enviado-Conta Transacional,,"-1600,00"
05/07/23,14:18,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
05/07/23,17:19,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
05/07/23,17:22,2023,Jul,-288.00,Pix Enviado-Conta Transacional,,"-288,00"
05/07/23,18:28,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
05/07/23,21:50,2023,Jul,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
06/07/23,09:39,2023,Jul,-1500.00,Transferência para Lindomar Luchtenberg J,,"-1500,00"
07/07/23,08:07,2023,Jul,-160.00,Transferência para Lucht Transportes Ltda,,"-160,00"
07/07/23,15:20,2023,Jul,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
07/07/23,15:22,2023,Jul,-162.30,Pix Enviado-Conta Transacional,,"-162,30"
07/07/23,15:28,2023,Jul,-130.00,Agro Sj Cu,,"-130,00"
07/07/23,16:13,2023,Jul,-110.00,Auto Posto Jiris Cu,,"-110,00"
07/07/23,16:42,2023,Jul,0.00,Akitem Cu,,***
07/07/23,16:49,2023,Jul,400.00,Transferência_LuchtTransportesLtda,,"400,00"
07/07/23,16:50,2023,Jul,-634.00,Bd Comercio Cu,,"-634,00"
07/07/23,17:38,2023,Jul,-253.00,Wgs Dist Auto Pecas Cu,,"-253,00"
07/07/23,19:00,2023,Jul,-28.00,Cutisque Cu,,"-28,00"
07/07/23,19:47,2023,Jul,4000.00,Transferência_LuchtTransportesLtda,,"4000,00"
07/07/23,19:49,2023,Jul,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
07/07/23,20:04,2023,Jul,-117.74,Supermercado Dalpar Cu,,"-117,74"
07/07/23,20:17,2023,Jul,-571.26,Pix Enviado-Conta Transacional,,"-571,26"
07/07/23,23:19,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
08/07/23,07:59,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
08/07/23,08:01,2023,Jul,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
08/07/23,09:01,2023,Jul,-120.00,Pix Enviado-Conta Transacional,,"-120,00"
08/07/23,09:53,2023,Jul,-1600.00,Pix Enviado-Conta Transacional,,"-1600,00"
08/07/23,11:59,2023,Jul,-65.57,Equipecas Cu,,"-65,57"
08/07/23,14:28,2023,Jul,-55.98,Pix Enviado-Conta Transacional,,"-55,98"
08/07/23,15:19,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
08/07/23,15:24,2023,Jul,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
08/07/23,15:27,2023,Jul,-750.00,Pix Enviado-Conta Transacional,,"-750,00"
08/07/23,16:32,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
08/07/23,16:35,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
08/07/23,16:38,2023,Jul,-1207.00,Pix Enviado-Conta Transacional,,"-1207,00"
08/07/23,16:39,2023,Jul,-30.15,Tycoon *Auto Posto Cru Cu,,"-30,15"
08/07/23,18:34,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
08/07/23,20:14,2023,Jul,-149.91,Condor Derosso Lj 54 Cu,,"-149,91"
08/07/23,20:44,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
09/07/23,09:04,2023,Jul,-2907.00,Pix Enviado-Conta Transacional,,"-2907,00"
09/07/23,09:11,2023,Jul,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
09/07/23,14:35,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
09/07/23,18:22,2023,Jul,-256.68,Pix Enviado-Conta Transacional,,"-256,68"
09/07/23,19:12,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
09/07/23,19:16,2023,Jul,-1917.11,Pix Enviado-Conta Transacional,,"-1917,11"
09/07/23,22:39,2023,Jul,-499.97,Pix Enviado-Conta Transacional,,"-499,97"
10/07/23,08:38,2023,Jul,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
10/07/23,09:30,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
10/07/23,10:06,2023,Jul,500.00,Transferência_LuchtTransportesLtda,,"500,00"
10/07/23,10:14,2023,Jul,-75.40,Posto Avenida Brasilia Cu,,"-75,40"
10/07/23,15:56,2023,Jul,-24.70,Uto Posto Gaia Ltda Cu,,"-24,70"
10/07/23,15:59,2023,Jul,-15.00,Uto Posto Gaia Ltda Cu,,"-15,00"
10/07/23,17:15,2023,Jul,-664.97,Pix Enviado-Conta Transacional,,"-664,97"
10/07/23,17:20,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
10/07/23,18:03,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
10/07/23,19:51,2023,Jul,-267.45,Dep Mat Constr Nichele Cu,,"-267,45"
11/07/23,07:36,2023,Jul,400.00,Transferência_LuchtTransportesLtda,,"400,00"
11/07/23,07:39,2023,Jul,-313.00,Pix Enviado-Conta Transacional,,"-313,00"
11/07/23,09:09,2023,Jul,-30.00,Sistem Sound Som Alarm Cu,,"-30,00"
11/07/23,09:37,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
11/07/23,10:15,2023,Jul,-910.04,Pix Enviado-Conta Transacional,,"-910,04"
11/07/23,12:12,2023,Jul,-52.09,Pix Enviado-Conta Transacional,,"-52,09"
11/07/23,12:18,2023,Jul,-47.80,Recanto Do Sabor Cu,,"-47,80"
11/07/23,12:42,2023,Jul,0.00,Equipecas Cu,,***
11/07/23,13:06,2023,Jul,-100.00,Posto Derosso Cu,,"-100,00"
11/07/23,13:10,2023,Jul,-11.00,Top Hammer Cu,,"-11,00"
11/07/23,13:35,2023,Jul,-120.00,Mp *Saocristovao Os,,"-120,00"
11/07/23,14:18,2023,Jul,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
11/07/23,14:42,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
11/07/23,14:48,2023,Jul,-100.00,Auto Eletrica Lh Cu,,"-100,00"
11/07/23,16:11,2023,Jul,-20.00,Pix Enviado-Conta Transacional,,"-20,00"
11/07/23,17:48,2023,Jul,-18.50,Voznika Distribuidora Cu,,"-18,50"
11/07/23,19:17,2023,Jul,-4.50,Cleverson C Ebres Do Cu,,"-4,50"
12/07/23,12:24,2023,Jul,200.00,Transferência_LuchtTransportesLtda,,"200,00"
12/07/23,12:44,2023,Jul,-64.80,Restaurante E Churrasc Ar,,"-64,80"
12/07/23,13:00,2023,Jul,-11.00,Posto O Cupim 7 Ar,,"-11,00"
12/07/23,13:42,2023,Jul,100.00,Transferência_LuchtTransportesLtda,,"100,00"
12/07/23,13:45,2023,Jul,-206.00,Pix Enviado-Conta Transacional,,"-206,00"
12/07/23,14:32,2023,Jul,-12.00,Rodrigues Beer Conveni Cu,,"-12,00"
12/07/23,16:45,2023,Jul,1200.00,Transferência_LuchtTransportesLtda,,"1200,00"
12/07/23,16:47,2023,Jul,-50.00,Pix Enviado-Conta Transacional,,"-50,00"
12/07/23,18:08,2023,Jul,-892.00,Pix Enviado-Conta Transacional,,"-892,00"
12/07/23,18:09,2023,Jul,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
12/07/23,18:11,2023,Jul,900.00,Transferência_LuchtTransportesLtda,,"900,00"
12/07/23,18:15,2023,Jul,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
12/07/23,19:59,2023,Jul,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
13/07/23,09:53,2023,Jul,-11.00,Carvalhosbebidas Cu,,"-11,00"
13/07/23,10:57,2023,Jul,1500.00,Transferência_LuchtTransportesLtda,,"1500,00"
13/07/23,11:02,2023,Jul,-1100.00,Pix Enviado-Conta Transacional,,"-1100,00"
13/07/23,13:26,2023,Jul,-124.00,Pix Enviado-Conta Transacional,,"-124,00"
13/07/23,14:49,2023,Jul,-120.00,Pix Enviado-Conta Transacional,,"-120,00"
13/07/23,15:10,2023,Jul,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
13/07/23,15:43,2023,Jul,-7.45,Panificadora Cu,,"-7,45"
13/07/23,16:22,2023,Jul,850.00,Transferência_LuchtTransportesLtda,,"850,00"
13/07/23,16:25,2023,Jul,-850.00,Pix Enviado-Conta Transacional,,"-850,00"
14/07/23,14:57,2023,Jul,700.00,Transferência_LuchtTransportesLtda,,"700,00"
14/07/23,15:01,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
14/07/23,15:08,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
14/07/23,20:46,2023,Jul,60.00,Transferência_LuchtTransportesLtda,,"60,00"
14/07/23,20:50,2023,Jul,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
15/07/23,08:26,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
15/07/23,08:29,2023,Jul,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
15/07/23,10:44,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
15/07/23,10:49,2023,Jul,-99.00,Pix Enviado-Conta Transacional,,"-99,00"
15/07/23,12:11,2023,Jul,-245.00,Pix Enviado-Conta Transacional,,"-245,00"
15/07/23,12:28,2023,Jul,-263.95,Pix Enviado-Conta Transacional,,"-263,95"
15/07/23,12:49,2023,Jul,-179.60,Pix Enviado-Conta Transacional,,"-179,60"
15/07/23,17:42,2023,Jul,-70.00,Jhonathanwillian Cu,,"-70,00"
15/07/23,19:09,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
15/07/23,19:17,2023,Jul,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
15/07/23,19:22,2023,Jul,-1530.00,Pix Enviado-Conta Transacional,,"-1530,00"
16/07/23,15:15,2023,Jul,-203.50,Auto Posto Pacheco Lt Cu,,"-203,50"
16/07/23,16:04,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
16/07/23,17:04,2023,Jul,-25.00,Auto Posto Pacheco Lt Cu,,"-25,00"
16/07/23,17:04,2023,Jul,0.00,Auto Posto Pacheco Lt Cu,,***
16/07/23,17:42,2023,Jul,10000.00,Transferência_LuchtTransportesLtda,,"10000,00"
16/07/23,17:44,2023,Jul,-1378.00,Pix Enviado-Conta Transacional,,"-1378,00"
16/07/23,18:03,2023,Jul,-1780.00,Pix Enviado-Conta Transacional,,"-1780,00"
16/07/23,18:50,2023,Jul,-90.00,Pix Enviado-Conta Transacional,,"-90,00"
16/07/23,18:53,2023,Jul,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
16/07/23,18:57,2023,Jul,-30.00,Pix Enviado-Conta Transacional,,"-30,00"
